fund_name,one_year,three_year,five_year,seven_year,ten_year,twenty_year,thirty_year,since_inception,metric_clarification
Abu Dhabi Investment Authority (ADIA) 2023,,,,,,6.4,6.8,,Annualized rates of return on a point-to-point basis as at 31 December 2023. Performance is measured based on underlying audited financial data and calculated on a time-weighted basis. Performance for 2023 remains provisional until final data for non-listed assets is included.
Alaska Permanent Fund 2023/2024,7.9,3.9,8.24,,7.69,,,8.72,"Total returns for periods ending June 30, 2024. The since inception period is 40.5 years."
Fondo de Ahorro de Panamá (FAP) 2024,7.12,2.7,3.53,,2.91,,,3.47,Gross annualized return in Balboas (at par with USD).
Fondo de Estabilización Económica y Social (FEES) 2023,2.36,-5.17,-0.71,,,,,1.47,"Net return in USD, using Time Weighted Rate of Return (TWR) methodology. Returns for periods greater than one year are annualized. Since inception date is April 1, 2007."
Fondo de Reserva de Pensiones (FRP) 2023,11.35,-1.49,3.19,,,,,3.21,"Net return in USD, calculated using the Time Weighted Rate of Return (TWR) methodology. Returns for periods longer than one year are annualized. Inception date for returns is April 1, 2007."
Future Fund 2023/2024,9.1,4.5,6.7,7.8,8.3,,,7.7,Net of costs. Since inception date is May 2006.
GIC Private Limited (GIC) 2023/2024,,,4.4,,4.6,5.8,,,"Nominal annualised return in US$, net of costs and fees, on a time-weighted basis for periods ending March 31, 2024."
GIC Private Limited (GIC) 2023/2024,,,,,,3.9,,,"Annualised real return above global inflation in US$ for the 20-year period ending March 31, 2024."
Government Pension Fund Global (GPFG) 2024,13.1,,,,,,,,"Return before management costs, measured in the fund's currency basket."
Government Pension Fund Global (GPFG) 2024,,,,,,,,6.3,"Average annual return for the period 1998-2024, measured in the fund's currency basket."
Government Pension Fund Global (GPFG) 2024,,,,,,,,4.1,"Annual net real return, after deductions for inflation and management costs, for the period 1998-2024."
New Zealand Superannuation Fund (NZ Super Fund) 2023/2024,14.9,,9.52,,10.33,10.03,,10.0,"Actual Fund return, after costs, before NZ tax."
Temasek Holdings (Private) Limited (Temasek) 2023/2024,1.6,0.68,,,6.0,7.0,,14.0,"Total Shareholder Return (TSR) in Singapore Dollar (S$) terms, compounded and annualized. Since inception in 1974."
Temasek Holdings (Private) Limited (Temasek) 2023/2024,,1.0,,,5.0,8.0,,15.0,"Total Shareholder Return (TSR) in US$ terms, based on historical foreign exchange rates."
Temasek Holdings (Private) Limited 2024/2025,11.8,,,,5.0,7.0,,14.0,"Total Shareholder Return (TSR) in S$ terms, compounded and annualized."
Temasek Holdings (Private) Limited 2024/2025,,,,,5.0,8.0,,15.0,"Total Shareholder Return (TSR) in US$ terms, based on historical foreign exchange rates."
