fund_name,country,reporting_period,reporting_clarification,investment_horizon,assets_under_management,aum_currency
Abu Dhabi Investment Authority (ADIA) 2023,United Arab Emirates,2023,calendar year,long-term,,
Alaska Permanent Fund 2023/2024,United States,2023/2024,"fiscal year ending June 30, 2024",long-term,80462800000.0,USD
Fondo de Ahorro de Panamá (FAP) 2024,Panama,2024,calendar year,medium-term,1542115695.0,B/.
Fondo de Estabilización Económica y Social (FEES) 2023,Chile,2023,calendar year,medium-term,6030000000.0,USD
Fondo de Reserva de Pensiones (FRP) 2023,Chile,2023,calendar year,long-term,8639000000.0,USD
Future Fund 2023/2024,Australia,2023/2024,fiscal year ending June 2024,long-term,224912000000.0,AUD
GIC Private Limited (GIC) 2023/2024,Singapore,2023/2024,fiscal year ending March 2024,long-term,,
Government Pension Fund Global (GPFG) 2024,Norway,2024,calendar year,long-term,19742000000000.0,NOK
New Zealand Superannuation Fund (NZ Super Fund) 2023/2024,New Zealand,2023/2024,fiscal year ending June 2024,long-term,76650000000.0,NZD
Temasek Holdings (Private) Limited (Temasek) 2023/2024,Singapore,2023/2024,"fiscal year ending March 31, 2024",long-term,288000000000.0,USD
Temasek Holdings (Private) Limited 2024/2025,Singapore,2024/2025,fiscal year ending March 2025,long-term,324000000000.0,USD
